fips,PST045212,PST045211,PST040210,PST120212,PST120211,POP010210,AGE135211,AGE295211,AGE775211,SEX255211,RHI125211,RHI225211,RHI325211,RHI425211,RHI525211,RHI625211,RHI725211,RHI825211,POP715211,POP645211,POP815211,EDU635211,EDU685211,VET605211,LFE305211,HSG010211,HSG445211,HSG096211,HSG495211,HSD410211,HSD310211,INC910211,INC110211,PVY020211,BZA010210,BZA110210,BZA115210,NES010210,SBO001207,SBO315207,SBO115207,SBO215207,SBO515207,SBO415207,SBO015207,MAN450207,WTN220207,RTN130207,RTN131207,AFN120207,BPS030211,LND110210,POP060210
48015,0,28665,28424,0.0,0.8,28417,6.4,24.8,15.8,50.3,87.6,9.8,0.8,0.5,0.0,1.3,24.6,64.6,88.8,9.8,18.7,82.7,19.4,2132,27.3,13233,76.6,7.7,152600,10502,2.66,27055,52510,9.3,575,9439,62.8,2553,2683,0.0,0.0,0.0,0.0,0.0,24.0,0,0,234178,8785,24961,17,646.51,44.0
48017,0,7247,7165,0.0,1.1,7165,10.0,31.4,14.0,48.8,94.1,1.7,2.7,0.6,0.2,0.8,60.4,37.3,85.6,12.9,38.6,71.7,19.1,440,13.9,2787,72.0,9.7,70700,2414,2.90,17505,41106,19.2,161,1433,-1.1,362,591,0.0,0.0,0.0,0.0,0.0,0.0,0,69906,41726,6642,7036,4,826.80,8.7
48019,0,20538,20485,0.0,0.3,20485,4.3,18.8,21.1,50.3,96.6,0.8,1.0,0.4,0.0,1.3,17.0,80.3,92.9,3.6,11.5,87.4,21.7,3156,33.9,11768,79.3,0.8,139200,8377,2.41,23666,45595,17.4,360,2010,21.0,2059,2093,0.0,0.0,0.0,0.0,0.0,0.0,0,1386,76525,3766,23207,1,790.96,25.9
48021,0,75115,74169,0.0,1.3,74171,6.6,25.9,11.9,48.8,87.2,8.1,1.7,0.9,0.1,1.9,33.2,56.8,88.2,10.2,24.8,81.1,16.8,7318,33.6,29895,78.5,5.2,119800,25522,2.79,23584,52882,14.2,1010,10931,50.9,5398,5912,0.0,0.0,0.0,0.0,13.2,23.6,238609,51614,684655,9485,115125,80,888.15,83.5
48023,0,3741,3726,0.0,0.4,3726,5.8,20.7,25.5,52.2,95.6,2.6,0.5,0.1,0.1,1.1,12.7,83.7,89.7,2.0,5.7,86.2,23.5,376,16.2,2640,78.4,6.8,62800,1723,2.16,23968,37159,15.8,115,900,-30.8,266,0,0.0,0.0,0.0,0.0,0.0,0.0,0,33840,27120,7026,3162,0,867.48,4.3
48025,0,32095,31861,0.0,0.7,31861,5.9,21.8,10.7,40.3,88.9,8.5,0.8,0.7,0.1,1.0,56.4,34.1,78.4,4.5,35.7,71.2,8.7,2558,20.6,10577,66.0,12.4,67700,8507,2.72,13681,39247,20.6,454,5044,14.8,1483,1972,2.1,0.0,0.0,0.0,0.0,0.0,0,0,247136,7619,25513,9,880.24,36.2
48027,0,315196,310235,0.0,1.6,310235,9.0,28.3,8.9,50.5,68.9,22.1,1.1,3.1,0.8,4.0,22.2,50.3,73.2,8.3,17.4,88.4,20.9,41230,18.9,128777,57.6,27.2,117500,102547,2.86,22945,49466,14.8,4770,81289,8.0,13911,16333,9.1,1.0,0.0,0.0,8.7,0.0,1924972,4202739,3349957,12035,401438,2025,1051.02,295.2
48029,0,1756153,1714777,0.0,2.4,1714773,7.5,26.9,10.4,50.9,85.9,8.0,1.3,2.6,0.2,2.0,58.9,30.2,80.4,12.8,42.8,81.7,25.6,153044,24.2,672307,61.6,26.9,121200,590364,2.79,23866,48083,17.1,32493,628964,10.0,113577,132839,3.8,0.0,3.5,0.0,37.3,28.4,12305089,12232098,22815281,14359,3829048,4961,1239.82,1383.1
48031,0,10600,10497,0.0,1.0,10497,4.9,21.3,18.8,49.2,95.6,1.1,1.4,0.6,0.1,1.3,18.9,78.3,89.9,7.3,14.0,87.7,26.8,1201,25.9,5725,80.4,4.3,165500,4009,2.52,27698,46457,8.1,254,1790,-18.3,1169,1604,0.0,0.0,0.0,0.0,0.0,0.0,0,0,50592,5627,9427,2,709.25,14.8
48033,0,626,641,0.0,-2.3,641,5.0,20.4,19.8,47.9,96.5,0.3,0.3,0.2,0.0,2.7,14.5,83.9,93.5,2.9,11.0,87.0,23.5,48,19.9,377,59.0,0.0,78300,266,2.33,40060,59643,0.0,3,0,0.0,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,897.44,0.7
48035,0,18306,18212,0.0,0.5,18212,5.4,22.3,21.6,50.6,95.3,2.1,0.8,0.4,0.0,1.3,16.5,79.8,84.5,5.8,13.0,80.8,14.5,2057,28.5,9712,77.3,4.5,87200,6833,2.57,22383,44744,15.2,301,2636,-0.2,1358,1746,0.0,0.0,0.0,0.0,0.0,0.0,0,28383,106512,5989,5331,3,982.98,18.5
48037,0,92793,92565,0.0,0.2,92565,6.4,24.1,14.3,49.5,71.6,24.4,1.0,0.9,0.1,2.0,7.1,65.7,84.6,3.2,6.6,84.6,18.5,8535,18.0,38636,67.3,14.5,91600,33324,2.63,22718,43210,18.4,2180,30610,-4.8,4915,6735,10.9,0.0,0.0,0.0,0.0,27.1,1729195,0,1535383,16768,166546,316,885.01,104.6
48039,0,319973,313166,0.0,2.2,313166,7.8,27.5,9.9,49.3,79.2,12.6,0.8,5.6,0.1,1.7,28.3,52.4,84.1,12.0,24.8,84.9,26.5,21879,28.7,120579,75.3,15.2,143900,103919,2.85,28533,67018,10.7,4817,70292,15.5,21465,23071,9.2,0.0,5.7,0.0,14.4,28.2,31048091,841938,2958757,10094,313474,1941,1357.70,230.7
48041,0,197632,194851,0.0,1.4,194851,6.4,20.1,7.4,49.3,81.1,11.1,0.7,5.3,0.1,1.7,23.9,58.8,66.2,12.7,21.5,84.8,39.0,8404,17.9,79068,46.3,38.4,145900,67612,2.57,21292,37161,29.7,3765,53932,13.8,10995,13887,5.8,0.9,0.0,0.0,9.7,0.0,979406,779612,2119149,12425,340272,1426,585.45,332.8
48043,0,9386,9232,0.0,1.7,9232,5.6,19.3,17.0,49.9,93.6,1.8,1.9,0.9,0.1,1.8,42.8,53.4,76.0,6.0,37.1,81.3,32.4,754,12.7,5463,59.8,9.7,106700,4066,2.17,26265,39615,13.9,308,2896,32.8,903,1354,0.0,0.0,0.0,0.0,0.0,25.2,0,20346,86813,9461,25405,17,6183.73,1.5
48045,0,1651,1637,0.0,0.9,1637,6.8,23.5,21.4,50.3,94.5,2.7,0.4,0.2,0.0,2.1,26.3,69.1,96.8,7.5,19.4,81.1,14.2,143,20.9,943,80.3,3.0,43300,656,2.62,17828,34130,22.9,39,0,0.0,140,198,0.0,0.0,0.0,0.0,0.0,0.0,0,5352,6660,4458,338,0,900.00,1.8
48047,0,7222,7223,0.0,0.0,7223,9.0,28.1,17.3,50.5,97.7,1.0,0.5,0.5,0.0,0.2,90.7,8.3,84.8,4.8,64.5,54.8,10.5,355,17.5,3236,63.9,12.1,45200,2671,2.69,14193,19936,39.6,130,1488,17.7,545,525,0.0,0.0,0.0,0.0,0.0,0.0,0,0,81552,10914,14217,0,943.36,7.7
48049,0,38186,38106,0.0,0.2,38106,6.1,23.8,17.7,50.7,93.1,4.0,0.7,0.5,0.1,1.5,20.1,73.9,89.3,4.1,9.0,83.0,15.2,3636,16.8,18265,72.1,9.8,83300,13412,2.67,20892,39965,17.1,894,12470,3.1,2365,3313,0.0,0.0,0.0,0.0,0.0,22.3,1249439,170974,512498,13406,49890,28,944.43,40.3
48051,0,17251,17187,0.0,0.4,17187,6.2,23.5,17.7,50.4,85.1,12.4,0.9,0.2,0.0,1.3,19.1,67.1,88.2,7.5,13.5,76.3,11.3,1351,30.1,8867,80.8,3.8,88000,6490,2.60,21922,42679,13.3,306,2511,9.6,1344,1320,0.0,0.0,0.0,0.0,0.0,29.6,0,0,183826,11101,12843,11,659.03,26.1
48053,0,43117,42750,0.0,0.9,42750,5.7,22.9,18.9,50.8,94.9,2.2,1.0,0.6,0.1,1.3,20.6,75.5,86.2,6.9,15.2,85.1,22.3,4583,26.6,21135,73.4,7.7,141500,16477,2.53,25011,48291,14.0,1083,9660,36.6,4594,5725,0.0,0.0,0.0,0.0,0.0,22.6,0,81879,639540,14609,74443,136,994.26,43.0
48055,0,38442,38066,0.0,1.0,38066,6.7,26.3,11.9,49.7,88.8,7.4,1.3,1.0,0.1,1.5,47.9,43.4,85.8,5.4,30.7,76.8,14.8,2771,31.4,13942,66.4,11.8,103400,11464,3.06,19227,43136,20.7,533,5361,26.9,2377,3111,0.0,0.0,0.0,0.0,18.7,21.9,89770,26440,298264,8143,28157,12,545.26,69.8
48057,0,21442,21381,0.0,0.3,21381,7.0,26.1,15.4,49.2,90.4,3.3,0.7,4.5,0.0,1.0,47.1,44.9,84.6,8.5,26.3,76.9,15.0,1882,18.9,11495,73.2,9.3,90800,7936,2.65,21751,44433,16.7,411,8742,8.5,1373,1710,0.0,0.0,0.0,0.0,0.0,26.0,0,0,322244,15877,21053,65,506.84,42.2
48059,0,13515,13544,0.0,-0.2,13544,5.8,23.4,18.3,51.1,95.4,1.6,0.7,0.5,0.1,1.7,8.5,87.6,86.9,1.8,4.9,87.0,16.6,1346,22.4,6607,83.7,1.9,75900,5133,2.61,21680,45933,12.7,230,1517,52.0,1234,1606,0.0,0.0,0.0,0.0,0.0,0.0,0,20475,118945,8937,7639,4,899.37,15.1
48061,0,414123,406220,0.0,1.9,406220,8.8,32.7,11.3,51.8,97.4,0.8,0.6,0.8,0.1,0.4,88.1,10.6,88.8,25.0,73.3,62.5,14.6,17689,19.9,142312,68.3,21.3,76000,114881,3.46,14183,32156,34.9,6327,98784,14.2,28747,30137,1.1,0.0,1.7,0.0,61.9,28.5,0,1516606,3911719,10221,503079,1136,890.92,456.0
48063,0,12407,12401,0.0,0.0,12401,6.9,26.4,16.4,50.9,78.5,17.5,1.1,0.8,0.2,2.0,22.1,58.4,88.2,11.8,19.7,74.4,17.0,1057,20.7,5689,67.8,5.2,101100,4490,2.70,19331,36998,18.6,225,2882,-5.8,747,1093,0.0,0.0,0.0,0.0,9.3,0.0,0,33518,96866,7738,7480,0,195.83,63.3
48065,0,6259,6182,0.0,1.2,6182,5.8,25.3,17.0,50.9,95.9,0.8,1.3,0.5,0.0,1.4,9.0,87.5,84.0,2.3,7.4,87.0,23.5,513,18.4,2766,88.0,1.5,87000,2347,2.63,26287,60028,6.5,109,4071,385.8,455,357,0.0,0.0,0.0,0.0,0.0,24.6,0,0,49747,7952,1831,0,920.22,6.7
48067,0,30256,30464,0.0,-0.7,30464,5.8,23.0,19.5,51.4,80.0,17.6,0.7,0.4,0.0,1.4,3.9,76.5,86.6,1.8,3.8,82.1,12.5,3128,27.3,14362,70.0,9.3,71600,12086,2.45,20580,35592,18.9,507,5452,4.0,1797,2168,0.0,0.0,0.0,0.0,0.0,26.8,644710,155015,216849,7388,17538,2,936.96,32.5
48069,0,8116,8062,0.0,0.7,8062,9.0,31.7,13.6,49.1,94.7,2.4,1.5,0.5,0.0,0.9,60.8,36.1,86.2,20.5,49.6,67.7,16.0,472,17.1,3156,75.2,5.9,68400,2609,3.00,16684,36893,24.6,164,1036,-28.2,467,534,0.0,0.0,0.0,0.0,8.1,0.0,0,154599,40007,5579,2366,32,894.43,9.0
48071,0,35552,35096,0.0,1.3,35096,7.0,28.2,9.7,49.6,87.3,8.9,1.1,1.2,0.1,1.4,20.0,69.1,86.8,6.1,15.8,85.8,16.6,2460,30.2,13593,86.5,3.8,148200,11482,2.89,29237,72850,8.3,493,8176,28.2,2254,2899,0.0,0.0,0.0,0.0,0.0,24.4,0,137217,274916,9540,31404,216,597.14,58.8
48073,0,51140,50845,0.0,0.6,50845,7.1,26.0,15.1,49.1,81.2,15.0,1.5,0.5,0.0,1.7,21.5,62.0,86.6,9.8,15.3,74.8,11.9,3752,21.7,20947,73.0,7.2,71000,16989,2.79,18049,37758,22.3,791,11390,-12.8,2957,3609,0.0,0.0,0.0,0.0,0.0,21.7,552521,0,363156,7547,36459,74,1052.91,48.3
48075,0,6984,7041,0.0,-0.8,7041,5.9,20.9,15.0,41.6,86.8,10.3,0.8,0.8,0.0,1.3,27.4,60.4,80.7,4.5,16.1,84.3,15.9,363,11.2,2856,74.3,10.8,56000,2088,2.59,17567,47605,12.5,171,1570,27.4,366,442,0.0,0.0,0.0,0.0,0.0,0.0,0,31365,75474,10014,11657,0,696.41,10.1
48077,0,10721,10752,0.0,-0.3,10752,5.6,22.9,18.4,50.5,95.5,1.1,1.5,0.3,0.0,1.7,5.1,91.2,91.3,1.0,3.8,88.3,18.8,928,25.3,5143,85.4,1.9,79900,4344,2.47,25242,52868,10.4,128,970,-3.5,596,535,0.0,0.0,0.0,0.0,0.0,0.0,0,5438,77638,6984,2572,1,1088.72,9.9
48079,0,3109,3127,0.0,-0.6,3127,8.7,29.5,14.9,51.2,91.5,5.0,2.3,0.2,0.2,0.8,54.8,40.3,84.4,12.3,41.0,69.3,12.4,185,18.3,1332,78.8,3.3,37100,1090,2.77,17012,40513,16.2,63,368,-14.2,193,0,0.0,0.0,0.0,0.0,0.0,0.0,0,11964,26876,8706,299,0,775.15,4.0
48081,0,3305,3320,0.0,-0.5,3320,5.4,20.2,25.9,51.2,95.8,0.7,1.9,0.2,0.0,1.3,19.4,78.2,81.3,3.9,14.1,85.8,14.0,329,21.5,2631,71.6,5.0,63800,1378,2.31,20028,40000,13.6,69,267,-59.8,256,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24506,7233,0,2,911.47,3.6
48083,0,8763,8895,0.0,-1.5,8895,6.0,21.8,22.4,50.3,94.2,2.7,1.2,0.5,0.0,1.5,16.7,78.8,92.1,2.0,4.6,80.0,14.1,873,24.1,5566,67.2,7.2,63400,3568,2.43,17503,27910,30.8,214,1579,9.3,724,1174,0.0,0.0,0.0,0.0,0.0,26.3,0,16164,47942,5646,5096,1,1261.95,7.0
48085,0,812226,782341,0.0,3.8,782341,7.2,28.3,8.1,50.8,76.2,9.1,0.8,11.5,0.1,2.4,15.2,62.3,84.6,17.2,24.8,92.9,48.7,42614,27.6,307353,70.3,24.4,202000,276234,2.75,37825,82758,7.3,17719,288674,57.5,68450,78539,4.6,0.9,10.0,0.0,7.2,28.0,7433796,9374853,12350753,16850,1380442,5450,841.23,930.0
48087,0,3092,3057,0.0,1.1,3057,8.2,27.6,17.2,50.6,90.1,5.7,2.2,0.5,0.0,1.5,31.1,62.0,88.3,10.4,30.6,73.6,18.3,236,15.4,1603,73.7,7.4,57200,1207,2.43,21100,38750,26.8,64,523,16.2,229,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17184,5788,1390,0,918.44,3.3
48089,0,20816,20874,0.0,-0.3,20874,6.3,23.6,19.4,50.4,83.7,13.6,0.9,0.6,0.1,1.2,27.0,59.0,90.4,9.1,20.7,80.6,16.4,1597,26.4,10635,78.9,7.0,98200,8069,2.52,23789,43252,15.7,544,5901,6.5,1729,1831,0.0,0.0,0.0,0.0,0.0,29.0,307342,136810,226783,11050,21717,8,960.27,21.7
48091,0,111963,108472,0.0,3.2,108472,5.6,23.2,16.1,50.9,94.6,2.1,0.8,0.9,0.1,1.5,25.6,70.3,82.9,6.2,17.3,88.9,32.6,12507,28.9,47901,75.6,11.7,196300,40119,2.61,33181,65521,9.5,2806,35340,41.5,10951,12349,0.0,0.0,0.0,0.0,10.3,25.8,1093683,960633,1539740,14632,184420,1016,559.48,193.9
48093,0,13891,13974,0.0,-0.6,13974,6.7,23.7,21.1,50.5,96.8,0.8,1.0,0.3,0.0,1.0,26.9,71.2,90.3,7.7,19.1,76.8,18.5,1295,22.7,7210,78.4,4.3,84000,5233,2.62,18868,36326,23.4,269,2445,-10.0,884,0,0.0,0.0,0.0,0.0,0.0,0.0,0,83103,117792,8744,0,0,937.75,14.9
48095,0,4081,4087,0.0,-0.1,4087,4.2,14.4,14.0,31.5,95.1,2.5,0.7,0.4,0.1,1.1,54.2,43.0,74.6,34.6,43.1,78.7,12.2,264,20.2,1649,80.6,2.1,66900,965,2.84,18119,46528,21.7,49,693,21.2,223,137,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17668,4930,4346,0,983.80,4.2
48097,0,38396,38437,0.0,-0.1,38437,6.8,25.6,16.2,50.6,92.8,3.2,1.4,0.9,0.1,1.5,16.4,77.7,81.6,8.1,13.9,81.9,19.0,3063,25.1,16706,69.2,8.6,111300,14442,2.60,23520,50176,13.6,871,12308,3.5,3422,4564,0.0,0.0,0.0,0.0,4.9,0.0,579742,99848,499700,13006,52556,15,874.76,43.9
48099,0,76508,75402,0.0,1.5,75388,8.3,27.5,7.7,51.0,74.9,16.8,1.1,2.2,0.9,4.1,16.6,61.2,77.5,5.9,14.1,88.3,14.9,9876,19.1,25490,58.9,22.4,96600,20134,3.26,19218,48920,14.1,755,9938,31.5,2544,3067,4.8,0.0,3.5,0.0,6.2,25.7,0,34335,442577,6096,45375,178,1052.07,71.7
48101,0,1499,1505,0.0,-0.4,1505,4.3,22.4,24.2,53.4,88.8,9.8,0.3,0.1,0.1,0.9,21.0,68.6,88.4,3.4,13.5,75.8,14.0,157,17.0,953,82.1,7.9,40900,638,2.60,18700,39038,13.3,33,156,-49.4,129,99,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12673,8219,0,0,900.56,1.7
48103,0,4383,4375,0.0,0.2,4375,7.7,28.8,11.7,50.8,92.8,4.0,1.5,0.7,0.0,1.0,55.5,39.4,85.0,13.4,42.3,71.1,13.5,282,18.7,1629,77.6,1.3,56600,1442,2.87,18978,48648,19.3,76,927,-1.7,230,407,0.0,0.0,0.0,0.0,0.0,39.6,0,23211,47808,12379,1023,0,785.07,5.6
48105,0,3722,3719,0.0,0.1,3719,7.6,26.3,15.0,50.9,95.6,1.5,1.3,0.5,0.1,0.9,63.1,35.2,90.3,15.1,44.2,60.0,6.8,120,15.3,1834,55.8,17.4,53900,1301,2.80,20406,51522,18.0,124,958,-1.0,288,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,58893,15572,8295,0,2807.33,1.3
48107,0,6092,6059,0.0,0.5,6059,8.2,28.5,17.3,51.8,93.1,4.3,0.8,0.2,0.1,1.5,52.3,42.7,77.6,5.2,33.3,72.0,11.7,351,19.6,2855,70.0,7.0,51700,2115,2.85,16953,35655,27.4,107,828,-10.4,354,455,0.0,0.0,0.0,0.0,0.0,31.0,0,119411,23791,3807,0,6,900.20,6.7
48109,0,2383,2398,0.0,-0.6,2398,7.5,27.6,15.1,51.3,93.9,0.9,1.7,1.2,0.0,2.3,74.7,22.2,97.0,16.4,65.8,61.4,18.0,191,9.7,1117,71.2,10.7,43700,852,2.83,15760,37500,32.3,51,595,1.4,192,241,0.0,0.0,0.0,0.0,0.0,0.0,0,0,106249,42653,10313,1,3812.80,0.6
48111,0,6866,6703,0.0,2.4,6703,8.8,30.1,9.4,47.9,94.2,1.7,1.7,0.6,0.1,1.6,41.0,55.1,78.0,16.5,33.1,74.1,8.6,292,12.5,2835,64.0,5.3,69800,2172,3.01,19836,47500,12.3,220,1719,-1.7,520,675,0.0,0.0,0.0,0.0,0.0,0.0,0,311073,85370,13911,12548,16,1503.26,4.5
48113,0,2416014,2368139,0.0,2.0,2368139,8.2,27.6,8.9,50.5,69.3,22.5,1.2,5.3,0.1,1.6,38.9,32.8,81.8,23.0,39.5,76.7,28.1,109883,25.7,943980,54.2,38.5,129300,840663,2.75,26617,48942,18.3,61295,1231305,-16.7,198142,228604,13.6,0.8,6.9,0.0,15.3,28.1,39047030,58165146,33177208,13929,5705137,8552,871.28,2718.0
48115,0,13751,13833,0.0,-0.6,13833,7.5,24.4,13.9,43.3,89.6,7.3,1.2,0.6,0.1,1.3,54.2,38.0,82.4,7.1,37.2,68.0,8.5,573,12.6,5180,74.2,4.3,48100,4373,2.62,15746,39454,20.6,280,2569,0.9,667,887,0.0,0.0,0.0,0.0,0.0,0.0,0,91324,148370,10747,12466,1,900.31,15.4
48117,0,19595,19372,0.0,1.2,19372,9.8,32.3,11.3,50.2,95.6,1.7,1.4,0.4,0.1,0.8,68.4,29.6,88.4,16.9,52.0,68.6,13.9,828,16.9,7065,65.0,12.7,78100,6196,3.06,17372,41134,16.8,417,5098,15.7,1162,1740,0.0,0.0,0.0,0.0,0.0,22.1,470796,0,224228,12227,17267,4,1496.87,12.9
48119,0,5212,5231,0.0,-0.4,5231,5.6,22.4,20.6,50.9,87.3,8.0,1.4,0.7,0.0,2.6,6.1,81.8,90.3,2.2,4.5,84.1,12.1,505,28.0,2456,81.5,3.7,61400,2023,2.53,20177,34710,20.2,60,617,31.0,353,384,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26426,4920,0,2,256.83,20.4
48121,0,686406,662614,0.0,3.6,662614,7.3,27.3,7.4,50.8,81.0,8.9,0.9,6.8,0.1,2.3,18.7,63.7,79.5,13.8,21.3,91.4,40.0,39581,27.3,264071,66.2,26.8,180400,231355,2.75,33252,72305,7.9,11343,155931,41.0,53155,58767,5.3,0.6,6.2,0.0,8.6,30.1,4008259,12358953,7668326,12465,797850,3343,878.43,754.3
48123,0,20255,20097,0.0,0.8,20097,6.3,22.3,18.3,47.8,87.7,9.9,0.8,0.4,0.0,1.2,32.9,56.8,84.0,2.7,18.6,75.4,12.3,1832,25.0,9191,76.2,6.7,73100,7069,2.57,22689,43380,14.7,440,4097,11.1,1372,1509,0.0,0.0,0.0,0.0,0.0,26.5,110375,30453,159887,8108,14886,4,908.98,22.1
48125,0,2402,2444,0.0,-1.7,2444,5.8,20.0,19.2,42.9,90.3,5.2,2.1,0.9,0.1,1.5,30.1,63.1,71.6,4.4,15.9,74.0,14.6,186,15.7,1265,81.0,3.0,46900,838,2.37,18017,35333,20.5,43,340,-10.8,156,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11311,4577,914,0,901.72,2.7
48127,0,10118,9996,0.0,1.2,9996,7.7,29.3,14.6,51.6,96.6,1.4,0.7,0.7,0.0,0.6,85.7,12.4,85.5,8.6,70.5,57.9,11.2,410,19.0,4365,70.6,10.0,47700,3451,2.84,14260,26730,33.0,169,1886,30.9,791,1017,0.0,0.0,0.0,0.0,0.0,0.0,0,0,74775,7658,8259,5,1328.88,7.5
48129,0,3651,3677,0.0,-0.7,3677,6.0,20.4,21.6,50.6,92.5,5.1,0.6,0.3,0.1,1.4,9.5,83.5,81.0,1.9,5.2,83.7,18.5,337,18.7,2105,70.0,7.3,58600,1318,2.52,21545,44300,12.5,86,491,21.5,269,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29218,7637,3717,0,926.89,4.0
48131,0,11669,11782,0.0,-1.0,11782,7.2,26.1,16.2,48.4,97.2,1.3,0.7,0.3,0.1,0.4,88.1,10.5,83.4,4.4,67.3,66.3,8.2,652,25.0,5495,72.6,4.0,54900,3928,2.83,16172,35144,22.8,145,1866,68.0,727,1015,0.0,0.0,0.0,0.0,60.6,21.8,0,17461,49609,4084,3745,0,1793.48,6.6
48133,0,18633,18583,0.0,0.3,18583,5.9,22.6,20.1,51.0,95.0,2.4,1.1,0.4,0.1,1.1,15.1,80.9,86.3,3.6,9.4,79.8,15.4,1845,21.1,10311,74.3,7.2,66900,7105,2.48,20078,34531,19.5,469,6320,26.9,1377,1747,0.0,0.0,0.0,0.0,0.0,23.4,135464,180763,259667,14170,17694,2,926.49,20.1
48135,0,140111,137130,0.0,2.2,137130,9.0,29.1,10.1,50.4,91.5,4.8,1.4,0.9,0.2,1.2,53.9,39.9,82.4,12.4,40.8,73.1,13.3,7503,19.9,53287,66.9,20.1,83100,48318,2.77,24010,50056,16.2,3235,48988,26.8,9351,11745,2.0,1.6,1.6,0.0,30.5,26.3,2049699,2004269,2090614,16222,228555,740,897.69,152.8
48137,0,1966,2002,0.0,-1.8,2002,5.3,20.4,22.6,49.5,95.6,1.1,2.1,0.8,0.0,0.4,51.5,46.7,89.7,7.8,48.4,73.0,23.3,130,23.6,1654,83.5,0.8,62800,842,2.37,28820,43095,20.8,36,205,43.4,240,435,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11690,6063,0,0,2117.86,0.9
48139,0,152753,149610,0.0,2.1,149610,7.2,28.5,10.4,50.6,87.6,9.4,0.8,0.7,0.1,1.5,24.3,64.7,83.9,8.0,19.1,83.5,20.8,10076,28.7,55143,76.2,10.8,136600,49233,2.95,26059,62639,11.4,2445,31486,10.5,11666,14160,0.0,0.0,0.0,0.0,10.3,26.6,4080603,279168,1323106,9265,126593,731,935.49,159.9
48141,0,820790,800647,0.0,2.5,800647,8.1,29.7,10.3,51.4,92.8,3.6,1.0,1.2,0.2,1.2,81.4,13.7,84.4,26.5,74.1,72.0,19.8,47745,22.7,274807,63.6,23.4,108000,247305,3.13,17618,38259,25.0,13356,206981,3.6,54074,63143,2.2,1.1,2.0,0.0,61.4,27.1,14423498,5002538,8460929,11625,1031298,4153,1012.69,790.6
48143,0,38266,37890,0.0,1.0,37890,6.3,22.0,12.8,50.7,95.1,1.5,1.3,0.8,0.1,1.3,19.8,76.7,79.0,9.7,16.5,80.9,24.5,2537,17.9,17207,60.0,13.8,116300,14075,2.53,21825,40096,19.5,900,11782,23.0,2769,3925,0.0,0.0,0.0,0.0,0.0,0.0,849331,0,445038,12543,55362,48,1083.07,35.0
48145,0,17944,17866,0.0,0.4,17866,6.0,21.7,16.3,52.4,71.5,25.8,1.0,0.4,0.1,1.2,21.5,52.2,88.2,4.9,15.5,76.3,11.7,1490,24.7,7702,70.2,9.9,61200,5647,2.82,15364,31543,23.6,233,1831,-26.2,808,1121,0.0,0.0,0.0,0.0,0.0,0.0,0,53128,71633,4249,0,2,765.48,23.3
48147,0,33958,33915,0.0,0.1,33915,5.7,22.1,17.2,47.0,89.3,7.1,1.2,0.4,0.0,1.9,10.2,79.9,81.2,3.4,7.8,81.1,14.6,3547,30.5,14268,73.9,8.3,84800,11817,2.66,20153,44136,15.3,479,4758,-17.5,2248,2254,0.0,0.0,0.0,0.0,0.0,0.0,135858,0,297301,9044,18458,6,890.84,38.1
48149,0,24732,24554,0.0,0.7,24554,5.6,21.7,21.8,50.8,90.5,6.9,1.3,0.3,0.1,0.9,19.3,72.9,89.6,7.0,18.2,80.1,17.6,2393,21.9,14183,77.1,6.4,133400,10517,2.25,27499,47285,12.8,727,6404,4.5,2301,3232,0.0,0.0,0.0,0.0,0.0,19.6,277817,158741,262010,11611,31977,7,950.01,25.8
48151,0,3914,3974,0.0,-1.5,3974,5.2,21.5,22.0,50.5,93.3,4.1,0.8,0.4,0.0,1.5,26.3,68.7,91.0,3.0,17.1,82.9,15.9,309,20.3,2199,74.8,5.2,54500,1676,2.36,24713,43724,13.6,67,631,-9.6,223,379,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12001,3040,0,0,898.94,4.4
48153,0,6394,6446,0.0,-0.8,6446,7.9,28.9,17.6,50.5,94.3,4.0,0.9,0.3,0.0,0.5,53.9,42.0,81.0,6.4,36.4,72.6,17.3,371,16.8,2974,69.3,3.7,61800,2571,2.47,18397,35967,21.8,162,943,-26.3,381,619,0.0,0.0,0.0,0.0,0.0,13.9,0,65577,40010,6026,1805,0,992.14,6.5
48155,0,1341,1336,0.0,0.4,1336,4.0,20.5,24.1,51.9,94.5,4.5,0.2,0.4,0.0,0.3,15.6,79.4,82.4,3.6,13.2,75.6,21.1,111,13.0,779,65.2,8.6,35300,557,2.23,18840,31006,21.7,27,184,-44.1,106,154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7042,5037,0,0,704.40,1.9
